items,labels
阅读 下列 材料 材料 一 随着 法西斯主义 的 失败 美苏 在 意识形态 方面 的 冲突 日益 凸显 这种 分歧 主要 存在 于 基本 人权 个人 自由 宗教自由 等 方面 共同 的 战斗 也 未 化解 美苏 之间 长期 存有 的 互相 猜疑 美国 谴责 苏联 的 帝国 野心 和 俄罗斯 扩张主义 情结 苏联 指责 美国 在 世界 扮演 宪兵 行使 霸权 摘编 自刘 金质 冷战 史 材料 二年 后 无论是 苏联 还是 美国 都 需要 安全 保障 但是 它们 对此 的 解释 各不相同 苏联 仍 是 一个 地区性 强国 安全 对 其 而言 意味着 它 的 边界 上 都 是 一些 友好 的 邻国 而 美国 是 一个 全球性 的 经济大国 安全 对 其 而言 则 意味着 一个 金钱 货物 和 人才 都 能 自由 交换 的 开放 的 世界 年 月 美国 副 国务卿 艾奇逊 提出 了 所谓 的 烂 苹果 理论 后来 被 称为 多米诺 理论 一个 国家 倒 向 共产主义 将 在 周边国家 产生 多米诺 效应 它 主导 并 困扰 着 美国 的 对外 政策 达 整整 一代人 摘编 自 约翰 W • 梅森 冷战 材料 三 冷战 并非 只是 美苏 之间 的 对抗 而是 由 形形色色 的 冲突 对抗 组成 的 至少 有 工业 国家 之间 的 冲突 对抗 世界 的 商业中心 与 提供 市场 与 原料 国家 之间 的 冲突 对抗 但 由于 苏联 分裂 成 许多 独立 的 小国 所 产生 的 民族 与 经济 问題 仍 给 世界 安全 带来 成胁 因此 冷战 仍 在 继续 摘编 自 沃尔特 • 拉菲 博尔 冷战 结束 了 吗 完成 下列 要求 据 材料 一 概括 美苏 冷战 的 起因 据 材料 二 并 所学 知识 指出 年 后 苏联 和 美国 为了 各自 的 安全 而 采取 的 措施 并 概括 美国 为 防止 烂 苹果 理论 在 亚洲 的 扩散 而 采取 的 实践 活动 据 材料 三 并 结合 所学 知识 简析 冷战 仍 在 继续 的 原因 综合 上述 材料 分析 美苏 冷战 给 我们 带来 的 启示,高中 历史 近代史 虚假繁荣的幻灭 多极化趋势在曲折中发展 东欧剧变与苏联解体 摆脱危机困境 资政新篇及太平天国运动的进步性与局限性 两极对峙格局的形成 和平与动荡并存 多极化趋势的加强 曲折的发展
有 学者 认为 新 航路 开辟 的 主要 作用 在于 成为 了 方便 西 ． 葡两国 作为 重金属 货币 的 传输 漏斗 为了 国内 的 消费 用 新大陆 发现 的 重金属 货币 换取 东方 的 奢侈品 ． 据此 可以 推知 新 航路 开辟 后西 葡 封建社会 经济 迅速 发展 东方 在 贸易 中 占 主导地位 西葡未 实现 有效 的 资本积累 世界市场 的 雏形 已经 出现,高中 历史 近代史 世界市场的拓展 西欧国家的殖民扩张与争夺 走向会合的世界世界市场雏形出现 人类迈入电气时代 新航路开辟的原因及条件
什么 是 生命 的 法则 他 开始 思考 所有 生命 为 求生 而 奋斗 的 背后 动力 物种 要 想 在 其 生存 的 环境 中 兴盛 就 得 进化 否则 就 得 灭亡 他 的 这 一 理论 标志 着 人文精神 的 重新 觉醒 否定 了 基督教 神学 的 创世 说 为 启蒙运动 提供 了 思想 武器 科学 回答 了 时空 的 本质属性 人文精神 的 重新 觉醒 是 文艺复兴 排除 启蒙运动 是 进化论 的 思想 武器 排除 爱因斯坦 的 相对论 科学 回答 了 时空 的 本质属性 排除 据此 可知 答案 为,高中 历史 近代史 两弹一星 载人航天技术的发展 生物进化论
英国 物理学家 秦斯说 物质 的 基本粒子 其 运动 不 像是 铁道 上 平滑 走过 的 火车 而 像是 田野 中 跳跃 的 袋鼠 该 理论 挑战 封建 神创 说 揭示 宇宙 运行 规律 否定 经典力学 绝对 时空观 深化 微观世界 认识,高中 历史 近代史 相对论的创立 量子论的诞生与发展
资产阶级 民主政体 的 形式 不尽相同 但 核心 都 是 由 议会 掌握 了 国家 的 立法权 行政权 司法权 外交 权,高中 历史 近代史 议会权力的确立 法国大革命 德意志帝国君主立宪制的确立 法国共和制的确立 英国国会与国王的殊死搏斗 责任制内阁的形成 宰相制度的废除与内阁的出现 英国责任内阁制的形成 两党制的形成和发展 世纪法国政体的变迁 海峡两岸关系的发展
毕达哥拉斯 希望 以 数学 研究 来 探索 宇宙 奥秘 寻找 超脱 轮回 的 永生 之道 牛顿 花费 大量 精力 以 炼金术 求 窥见 上帝 的 生化 创造 之 功力 图 从 自然法则 中 寻找 世界末日 的 根据 甚至 甘冒 天下 之大 不讳 而 坚守 自己 的 信仰 这 说明 了 宗教信仰 成为 科研 的 根本 动力 自然科学 发展 与 宗教 相互 关联 宗教 神学 受到 自然科学 的 挑战 科学素养 的 提高 有待 全面 加强 毕达哥拉斯 希望 以 数学 研究 来 探索 宇宙 奥秘 寻找 超脱 轮回 的 永生 之道 牛顿 花费 大量 精力 以 炼金术 求 窥见 上帝 的 生化 创造 之 功力 图 从 自然法则 中 寻找 世界末日 的 根据 甚至 甘冒 天下 之大 不讳 而 坚守 自己 的 信仰 可以 说明 科研 与 宗教 的 信仰 是 有 一定 关系 的 毕达哥拉斯 希望 以 数学 研究 来 探索 宇宙 奥秘 寻找 超脱 轮回 的 永生 之道 没有 说明 宗教 神学 受到 自然科学 的 对立性 故项 错误 牛顿 为 近代 物理学 做出 巨大贡献 故项 错误 所以 答案 是,高中 历史 近代史 两弹一星 经典力学 载人航天技术的发展
电影 无问 西东 主人公 之一 沈 光耀 的 原型 沈崇诲 在 淞沪 会战 中 壮烈牺牲 在 这场 会战 中 国民党中央 军 主力 悉数 投入 湘军 桂军 粤军 东北军 西北军 等 纷纷 奔赴前线 包括 海外侨胞 在内 的 中国 人民 踊跃 支援 这 表明 淞沪 会战 消弭 了 国民党 军阀 之间 的 嫌隙 粉碎 了 日本 三个 月 灭亡 中国 的 计划 使 中华民族 的 凝聚力 空前 提高 标志 着 抗日民族统一战线 正式 建立 材料 的 主旨 不是 揭示 淞沪 会战 的 影响 排除 由 国民党中央 军 主力 悉数 投入 湘军 桂军 粤军 东北军 西北军 等 纷纷 奔赴前线 包括 海外侨胞 在内 的 中国 人民 踊跃 支援 说明 中华民族 的 凝聚力 空前 提高 材料 标志 着 抗日民族统一战线 正式 建立 是 年 国民政府 公布 中共 提交 的 国共合作 宣言 排除 所以 答案 是,高中 历史 近代史 清末民主革命风潮 抗日战争
下列 著作 报刊 反映 了 中国 人开 眼看 世界 的 历史进程 其中 对 中国 民众 的 求学 婚姻 等 社会 观念 影响 最大 最深 的 是 海国 图志 资政 新篇 民报 新 青年,高中 历史 近代史 清末民主革命风潮 新文化运动 辛亥革命的评价 三民主义的实践 三民主义的提出
本党敢 郑重 向 全国 民众 宣言 曰 中国 人民 一切 困苦 之 总 原因 在 帝国主义者 之 侵略 及其 工具 卖国 军阀 之 暴虐 本党 为 实现 中国 人民 之 唯一 的 需要 ─ ─ 统一 政府 之 建设 不能不 出师 以 剿除 卖国 军阀 之 势力 这一 宣言 最有 可能 出现 在 辛亥革命 时期 国民革命 时期 土地革命 时期 解放战争 时期,高中 历史 近代史 清末民主革命风潮 国民大革命 圣彼得大教堂 中华民国的成立及中华民国临时约法的颁布
马克思主义 中国化 就是 将 马克思主义 的 基本原理 和 中国 革命 与 建设 的 实际 相结合 探索 适合 中国国情 的 道路 下列 历史 术语 体现 了 马克思主义 中国化 的 有 民主 与 科学 新 三民主义 新民主主义革命 社会主义 初级阶段 理论,高中 历史 近代史 马克思主义在中国的传播 新文化运动 三民主义的实践 三民主义的提出
世纪 中 前期 对 欧洲 来说 是 疾风暴雨 的 革命 与 波澜起伏 的 改革 的 时代 革命 或 改革 相继 成功 后 的 欧洲各国 并 没有 出现 一些 思想家 所 描绘 的 美好 景象 人们 对 日益 尖锐 的 社会 矛盾 与 危机 感到 失望 与 不满 由此 文学艺术 领域 兴起 的 流派 其 代表作 有 自由 引导 人民 老人与海 日出 印象 巴黎圣母院,高中 历史 近代史 现代主义美术 现实主义美术和印象画派 文学的主要成就
人 对 文化 知识 的 认识 受 各种因素 影响 阅读 材料 回答 问题 材料 一 普罗泰戈 拉 从 具体 感性 的 人 出发 提出 了 感觉 即 知识 的 观点 感觉 是 对于 存在 的 感觉 既然 它 是 知识 也 就是 无误 的 那么 像 神 的 存在 我们 是 不能 承认 其 真实性 对 它 只能 存疑 苏格拉底 认为 知识 的 本质 存在 于 概念 思维 中 个人 的 感觉 知识 是 不 确定 的 如果 我们 以 眼睛 看着 事物 或者 试想 靠 感官 的 帮助 来 了解 他们 我 的 灵魂 就 会 完全 变 瞎 了 我 想 我 还是 求援 于 心灵 的 世界 并 到 那里 去 寻求 存在 的 真理 更好 些 这种 知识论 反映 在 实践 理性 上 他 把 对 善 的 目的 追求 和 对 真理 的 追求 统一 起来 实现 哲学 和 伦理 的 一体化 摘编 自 马良 朱晓明 古希腊 哲学 的 知识论 轨迹 探寻 材料 二 世纪 中国 文化 在 法国 受到 推崇 伏尔泰 在 中国 的 思想 文化 里 找到 了 他 进行 论战 所 需要 的 理论 中国 在 他 心目 里 乃是 政治 和 哲学 的 一种 典范 是 反对 旧 制度 之下 贵族 特权 的 一面 崇高 的 旗帜 是 投向 耶稣会 和 一切 宗教 迷信 的 一把 利剑 因此 中国 文化 成为 伏尔泰 抨击 旧 制度 和 专制主义 的 重要 武器 伏尔泰 讴歌 和 赞美 中国 的 体制 文官 制度 伦理道德 他 惊叹 早 在 四千年 前 我们 还 不知 读书 识字 的 时候 中国 人 就 已经 知道 我们 今日 拿来 自己 夸口 的 那些 非常 有用 的 事物 了 摘编 自艾 丹妮 何兆武 旧 制度 时期 的 法国 与 中国 文化 等 依据 材料 和 所学 知识 分别 说明 普罗泰戈 拉 和 苏格拉底 对 知识 的 看法 及 积极意义 伏尔泰 为什么 推崇 和 赞美 中国 文化 你 是否 赞同 伏尔泰 对 中国 文化 的 描述 说 说 你 的 理由,高中 历史 近代史 洛克 智者学派 卢梭 开眼看世界 程朱理学 苏格拉底等 法国的启蒙思想家
年 在 英国伦敦 的 海德公园 举办 了 第一届 世界 博览会 博览会 上 陈列 着 来自 世界各地 一万多 家 企业 的 展品 最 令人瞩目 的 是 庞大 的 汽锤 运行 不息 的 机车 等 科技 产品 这些 科技 产品 的 出现 标志 着 人类 已经 进入 了 农耕 时代 蒸汽 时代 电气 时代 信息时代 所以 答案 是,高中 历史 近代史 世界市场的拓展 走向会合的世界世界市场雏形出现 人类迈入电气时代
梁启超 在 中国 历史 研究法 中 写道 夫 成绩 者 今所现 之果 也 然必 有 昔 之 成绩 以为 因而 今 之 成绩 又 自为 因以 孕产 将来 之果 因果 相续 如环 无端 必寻出 因果关系 然后 活动 之 继续 性可得 而 悬解 也 下列 没有 因果关系 的 历史 现象 是 行省 制度 加强 中央集权 明清 资本主义 萌芽 近代 民族 工业 产生 资本主义 发展 近代 西方 代议制 建立 北洋政府 的 黑暗 统治 新文化运动 所以 答案 是,高中 历史 近代史 垄断组织的出现 民族资本主义的产生 第三产业的兴起和新经济的出现 西周的宗法制分封制与礼乐制度 民族资本主义的产生和初步发展
五四运动 是 中国 近代史 上 重要 的 历史 事件 它 的 历史 意义 有 打响 了 武装 反抗 国民党 统治 的 第一枪 建立 了 中国 近代 第一个 全国性 的 资产阶级 政党 标志 着 工人阶级 作为 独立 的 政治 力量 登上 历史舞台 提出 了 中国 近代 第一个 具有 资本主义 性质 的 社会 改革方案,高中 历史 近代史 清末民主革命风潮 五四运动
英 王乔治 三世 改变 了 之前 两任 先王 不问 国事 的 惯例 开始 直接 干预 政治 通过 封官许愿 收买 贿赂 的 方法 在 议会 中 造成 一个 国王 之友 派 并且 根据 个人 喜好 在 不停 地 更换 政府 首相 但是 乔治 三世 又 不得不 接受 一些 他 不 喜欢 的 辉格 党人 到 内阁 中 供职 并 为此 而 苦恼 这 说明 在 当时 英国议会 的 合法 权力 遭到 了 破坏 王权 重新 凌驾于 议会 之上 代议制 缺乏 必要 的 经济基础 政治 制度 需要 进一步 完善,高中 历史 近代史 议会权力的确立 英国国会与国王的殊死搏斗 责任制内阁的形成 英国责任内阁制的形成 海峡两岸关系的发展
梁启超 在 新民 说 中 解说 了 国家 和 朝廷 两个 概念 的 差异 梁启超 说 国家 如 一 公司 朝廷 则 公司 之 事务所 朝廷 由 正式 而 成立 者 则 朝廷 为 国家 之 代表 朝廷 不 以 正式 而 成立 者 则 朝廷 为 国家 之 蟊贼 原意 为 吃 禾苗 的 害虫 比喻 危害 人民 或 国家 的 人 正 朝廷 乃 所以 爱 国家 也 这段话 提出 了 救亡图存 的 要求 宣传 了 实业 救国 的 思想 反映 了 社会 契约 的 精神 体现 了 家国 一体 的 理念,高中 历史 近代史 维新思想
旧 帝国主义 时代 欧洲 列强 对 非洲 最 感兴趣 的 是 黑人 奴隶 贩卖 新 帝国主义 兴起 后 列强 更 将 触角 延伸 到 占领 非洲 的 土地 和 抢夺 非洲 各地 的 资源 新 帝国主义 时代 出现 的 主要 原因 是 世界市场 的 最终 形成 工业革命 赋予 列强 经济 上 的 绝对优势 新 科技 革命 带来 新 的 殖民 模式 以 贩卖 黑人 奴隶 为主 的 殖民 方式 没落,高中 历史 近代史 世界市场的拓展 走向会合的世界世界市场雏形出现 人类迈入电气时代
年 月 毛泽东 在 给 华中局 等 单位 的 电报 中 指出 你们 必须 将 这种 市 的 县 的 各界 人民代表 看成 是 团结 各界 人民 动员群众 完成 剿匪 反霸 恢复 与 发展 生产 恢复 与 发展 文化教育 直至 完成 土地改革 的 极 重要 的 工具 这 反映 出新 中国 初期 政治协商 成为 统战 的 重要 方式 民主 政策 深得民心 人民代表大会 制度 已 初步 形成 中央 允许 地方 自治,高中 历史 近代史 祖国统一的历史潮流 中华人民共和国的成立 中国共产党的成立
下列 各项 不能 说明 法国 生物学家 拉马克 的 观点 的 是 人 的 右手 比 左手 灵活 长颈鹿 生 下来 脖子 就 比较 长狗 的 嗅觉 灵敏 恐龙 灭绝,高中 历史 近代史 两弹一星 载人航天技术的发展 生物进化论
年月日 神州 日报 发表 了 但 闻人 语响 的 漫画 如图 描绘 了 有人 听见 从 遥远 的 紫禁城 传出 了 逊位 的 声音 对此 画 解读 正确 的 是 民众 要求 建立 中华民国 的 愿望 民众 对 袁世凯 贪恋 皇权 的 厌恶 报刊 舆论 对 政局 发展 起 决定 作用 革命党人 对 结束 封建 帝制 的 期盼 结合 题干 中 的 时间 和 逊位 这一 关键词 可以 判断 漫画 反映 了 革命党人 对 结束 封建 帝制 的 期盼 中华民国 已经 于 年 元旦 宣告成立 清帝 溥仪 退位 是 在 年月日 袁世凯 窃取 革命 成果 是 在 年 月 项 与 题 干 中 时间 不符 因此 选,高中 历史 近代史 清末民主革命风潮 辛亥革命的评价
